"Track file for silverstone","2020-07-01 19:31:18",0.000,4,1,v3"
"dist","pos_z","pos_x","pos_y","drs","sector" 
1268.33740234375,346.640869140625,-203.2471160888672,6.749242782592773,0,0
1271.23779296875,345.7499084472656,-205.26785278320312,6.750636577606201,0,0
1274.08740234375,344.8301086425781,-207.28140258789062,6.747695446014404,0,0
1276.89013671875,343.8738098144531,-209.28794860839844,6.747687816619873,0,0
1279.66357421875,342.8844299316406,-211.27978515625,6.7534074783325195,0,0
1282.34912109375,341.86138916015625,-213.2635498046875,6.761695861816406,0,0
1284.50146484375,340.8096008300781,-215.23793029785156,6.767568588256836,0,0
1286.67138671875,339.72698974609375,-217.20533752441406,6.77048921585083,0,0
1288.84521484375,338.6094665527344,-219.1693115234375,6.772873401641846,0,0
1291.03271484375,337.4649658203125,-221.11453247070312,6.77629280090332,0,0
1293.22998046875,336.2898864746094,-223.04859924316406,6.77965784072876,0,0
1295.44287109375,335.0850830078125,-224.97166442871094,6.781515598297119,0,0
1297.66552734375,333.8473205566406,-226.8878936767578,6.781853675842285,0,0
1299.89794921875,332.58062744140625,-228.78858947753906,6.7821946144104,0,0
1302.14208984375,331.2835693359375,-230.6739959716797,6.784204959869385,0,0
1304.40380859375,329.9544982910156,-232.54612731933594,6.7884297370910645,0,0
1306.66748046875,328.5905456542969,-234.40960693359375,6.793956756591797,0,0
1308.94287109375,327.20184326171875,-236.2512664794922,6.800148010253906,0,0
1311.22802734375,325.7839660644531,-238.0780029296875,6.806570529937744,0,0
1313.52490234375,324.3374938964844,-239.889892578125,6.8129987716674805,0,0
1315.84130859375,322.8627014160156,-241.6875457763672,6.819011211395264,0,0
1318.15966796875,321.3547668457031,-243.4774932861328,6.824705600738525,0,0
1320.48583984375,319.8265686035156,-245.24562072753906,6.83043098449707,0,0
1322.82373046875,318.2728271484375,-246.99998474121094,6.836338043212891,0,0
1325.17724609375,316.6948547363281,-248.74159240722656,6.842056751251221,1,0
1327.53271484375,315.0890808105469,-250.47695922851562,6.8478312492370605,1,0
1329.89599609375,313.4670104980469,-252.19656372070312,6.85369348526001,1,0
1332.27880859375,311.8247985839844,-253.90733337402344,6.8586835861206055,1,0
1334.66162109375,310.1578674316406,-255.61558532714844,6.8626556396484375,1,0
1337.05224609375,308.4775695800781,-257.3106384277344,6.866108417510986,1,0
1339.45263671875,306.7790832519531,-258.9986267089844,6.869447231292725,1,0
1341.86279296875,305.06353759765625,-260.6798400878906,6.872250556945801,1,0
1344.28271484375,303.32861328125,-262.3570251464844,6.87414026260376,1,0
1346.70849609375,301.57672119140625,-264.0279235839844,6.875850200653076,1,0
1349.14013671875,299.80999755859375,-265.6903076171875,6.877986907958984,1,0
1351.58154296875,298.02801513671875,-267.3448486328125,6.8804707527160645,1,0
1354.03662109375,296.2276611328125,-268.99432373046875,6.882609844207764,1,0
1356.48974609375,294.4046630859375,-270.6421813964844,6.884260177612305,1,0
1358.95068359375,292.5723571777344,-272.2765808105469,6.885633945465088,1,0
1361.42138671875,290.724365234375,-273.9042663574219,6.886910915374756,1,0
1363.89599609375,288.8591003417969,-275.5284118652344,6.888063430786133,1,0
1366.38427734375,286.9825439453125,-277.14642333984375,6.889007091522217,1,0
1368.87841796875,285.0906982421875,-278.7652893066406,6.889750957489014,1,0
1371.37451171875,283.1889343261719,-280.3842468261719,6.89033317565918,1,0
1373.87841796875,281.28338623046875,-282.0015563964844,6.890551567077637,1,0
1376.39404296875,279.3711853027344,-283.622314453125,6.890087127685547,1,0
1378.91943359375,277.45074462890625,-285.2498474121094,6.889280796051025,1,0
1381.44677734375,275.5218811035156,-286.8854675292969,6.88946533203125,1,0
1383.97998046875,273.5926513671875,-288.5226135253906,6.891419887542725,1,0
1386.51904296875,271.65997314453125,-290.1640625,6.894151210784912,1,0
1389.06787109375,269.7225341796875,-291.81060791015625,6.895930767059326,1,0
1391.62841796875,267.7791748046875,-293.4629211425781,6.8968400955200195,1,0
1394.19091796875,265.8267822265625,-295.1233215332031,6.898458957672119,1,0
1396.75927734375,263.8730163574219,-296.7850036621094,6.902231693267822,1,0
1399.33935546875,261.9148254394531,-298.4503479003906,6.908136367797852,1,0
1401.92919921875,259.9485778808594,-300.1226501464844,6.914394855499268,1,0
1404.51904296875,257.9751892089844,-301.8008117675781,6.919765472412109,1,0
1407.11669921875,256.0012512207031,-303.4793395996094,6.924128532409668,1,0
1409.72412109375,254.02145385742188,-305.1626281738281,6.928788185119629,1,0
1412.33349609375,252.03372192382812,-306.8524475097656,6.934675693511963,1,0
1414.94873046875,250.04466247558594,-308.5433349609375,6.940864562988281,1,0
1417.57763671875,248.05029296875,-310.23870849609375,6.946036338806152,1,0
1420.20849609375,246.0464324951172,-311.9425048828125,6.949391841888428,1,0
1422.84326171875,244.0423126220703,-313.6468505859375,6.951004505157471,1,0
1425.48974609375,242.0343780517578,-315.35504150390625,6.950900554656982,1,0
1428.14013671875,240.0183563232422,-317.0709228515625,6.9485650062561035,1,0
1430.79443359375,237.99969482421875,-318.7901611328125,6.944206237792969,1,0
1433.45849609375,235.9791717529297,-320.512451171875,6.938830375671387,1,0
1436.12451171875,233.95101928710938,-322.24273681640625,6.93369197845459,1,0
1438.80615234375,231.922607421875,-323.974853515625,6.928966522216797,1,0
1441.48583984375,229.88351440429688,-325.7176513671875,6.924729824066162,1,0
1444.17724609375,227.84735107421875,-327.4593505859375,6.922008037567139,1,0
1446.86865234375,225.80184936523438,-329.210205078125,6.921539783477783,1,0
1449.56591796875,223.7579345703125,-330.96087646484375,6.92301607131958,1,0
1452.27099609375,221.7093963623047,-332.71649169921875,6.925185203552246,1,0
1454.97998046875,219.65586853027344,-334.47705078125,6.92777156829834,1,0
1457.69482421875,217.59939575195312,-336.24066162109375,6.9308342933654785,1,0
1460.41943359375,215.5373992919922,-338.00946044921875,6.935165882110596,1,0
1463.15380859375,213.4700469970703,-339.7829895019531,6.941542625427246,1,0
1465.88427734375,211.39459228515625,-341.56353759765625,6.9499006271362305,1,0
1468.62255859375,209.32215881347656,-343.3414611816406,6.959291934967041,1,0
1471.36083984375,207.2431182861328,-345.1249694824219,6.969208717346191,1,0
1474.10693359375,205.16404724121094,-346.90838623046875,6.978971481323242,1,0
1476.85302734375,203.0799560546875,-348.6962890625,6.988455772399902,1,0
1479.60693359375,200.99520874023438,-350.48516845703125,6.9974365234375,1,0
1482.35888671875,198.906494140625,-352.27801513671875,7.007170677185059,1,0
1485.12646484375,196.81771850585938,-354.07171630859375,7.017651557922363,1,0
1487.88623046875,194.71873474121094,-355.8750915527344,7.027456283569336,1,0
1490.64990234375,192.62586975097656,-357.6742858886719,7.035092830657959,1,0
1493.41552734375,190.53111267089844,-359.4765625,7.041220664978027,1,0
1496.18896484375,188.43446350097656,-361.28192138671875,7.046829700469971,1,0
1498.97021484375,186.3326416015625,-363.09326171875,7.05176305770874,1,0
1501.74755859375,184.2267608642578,-364.90960693359375,7.054610252380371,1,0
1504.52685546875,182.12489318847656,-366.72393798828125,7.05478048324585,1,0
1507.31396484375,180.02122497558594,-368.54119873046875,7.0528788566589355,1,0
1510.10498046875,177.9133758544922,-370.3634033203125,7.05011510848999,1,0
1512.89599609375,175.8015899658203,-372.1903076171875,7.047267913818359,1,0
1515.68896484375,173.69143676757812,-374.0169677734375,7.0445122718811035,1,0
1518.48583984375,171.5802001953125,-375.84564208984375,7.041775226593018,1,0
1521.28857421875,169.46694946289062,-377.6770935058594,7.038941383361816,1,0
1524.10107421875,167.34938049316406,-379.5132751464844,7.0358757972717285,1,0
1526.90771484375,165.22447204589844,-381.356689453125,7.0320305824279785,1,0
1529.72216796875,163.1038818359375,-383.197265625,7.027446746826172,1,0
1532.53466796875,160.9794921875,-385.0419616699219,7.022381782531738,1,0
1535.35302734375,158.85556030273438,-386.886962890625,7.017326354980469,1,0
1538.18115234375,156.72857666015625,-388.73504638671875,7.012843132019043,1,0
1541.01123046875,154.593017578125,-390.5907287597656,7.00925874710083,1,0
1543.83740234375,152.4569091796875,-392.4468688964844,7.006402492523193,1,0
1546.66552734375,150.32376098632812,-394.30029296875,7.003582000732422,1,0
1549.50146484375,148.188232421875,-396.1556091308594,7.000367164611816,1,0
1552.33544921875,146.04681396484375,-398.0157775878906,6.996941566467285,1,0
1555.17333984375,143.90638732910156,-399.87469482421875,6.993647575378418,1,0
1558.02685546875,141.763427734375,-401.7352600097656,6.990336894989014,1,0
1560.87255859375,139.60891723632812,-403.6051940917969,6.986682891845703,1,0
1563.71826171875,137.4589385986328,-405.4703674316406,6.982876777648926,1,0
1566.56787109375,135.30804443359375,-407.33526611328125,6.979480266571045,1,0
1569.42138671875,133.15440368652344,-409.201416015625,6.976791858673096,1,0
1572.27880859375,130.9967803955078,-411.06982421875,6.974398136138916,1,0
1575.13818359375,128.83587646484375,-412.9398193359375,6.971648216247559,1,0
1577.99951171875,126.67353820800781,-414.8097839355469,6.968479156494141,1,0
1580.86865234375,124.50797271728516,-416.6812744140625,6.964953899383545,1,0
1583.73583984375,122.33722686767578,-418.55584716796875,6.961207866668701,1,0
1586.61083984375,120.16584777832031,-420.42962646484375,6.957417011260986,1,0
1589.48583984375,117.98796844482422,-422.3075866699219,6.95390510559082,1,0
1592.36669921875,115.80970001220703,-424.18450927734375,6.95082950592041,1,0
1595.24365234375,113.62667083740234,-426.064208984375,6.9484639167785645,1,0
1598.12451171875,111.44514465332031,-427.9412536621094,6.947012424468994,1,0
1601.01513671875,109.26144409179688,-429.8189392089844,6.9464311599731445,1,0
1603.89990234375,107.06832122802734,-431.7034912109375,6.946539402008057,1,0
1606.78662109375,104.8794174194336,-433.58306884765625,6.9473137855529785,1,0
1609.67724609375,102.68791961669922,-435.4635314941406,6.948902606964111,1,0
1612.58154296875,100.49372100830078,-437.3447570800781,6.951238632202148,1,0
1615.47607421875,98.2879867553711,-439.2341003417969,6.953835487365723,1,0
1618.37451171875,96.08783721923828,-441.1168518066406,6.955672264099121,1,0
1621.27490234375,93.8853530883789,-442.9997863769531,6.956234931945801,1,0
1624.17724609375,91.68014526367188,-444.88330078125,6.9561262130737305,1,0
1627.09326171875,89.47171783447266,-446.76806640625,6.956273078918457,1,0
1630.00927734375,87.25304412841797,-448.6603088378906,6.957248210906982,1,0
1632.91943359375,85.03340148925781,-450.5524597167969,6.958636283874512,1,0
1635.83154296875,82.81878662109375,-452.4397277832031,6.959936618804932,1,0
1638.74755859375,80.60215759277344,-454.3282165527344,6.961059093475342,1,0
1641.69873046875,78.38125610351562,-456.219970703125,6.962526321411133,1,0
1644.61669921875,76.13442993164062,-458.13348388671875,6.964524745941162,1,0
1647.53857421875,73.91205596923828,-460.0259094238281,6.966444969177246,1,0
1650.46240234375,71.6878433227539,-461.91961669921875,6.967863082885742,1,0
1653.38818359375,69.46175384521484,-463.8146057128906,6.968720436096191,1,0
1656.31396484375,67.2337875366211,-465.7107849121094,6.96901273727417,1,0
1659.25146484375,65.00395202636719,-467.60821533203125,6.9686689376831055,1,0
1662.18310546875,62.76728057861328,-469.51116943359375,6.967803478240967,1,0
1665.11669921875,60.533897399902344,-471.4111328125,6.966317653656006,1,0
1668.05419921875,58.29886245727539,-473.31243896484375,6.9643940925598145,1,0
1670.99169921875,56.062339782714844,-475.2153015136719,6.962181568145752,1,0
1673.93310546875,53.824462890625,-477.1199035644531,6.95935583114624,1,0
1676.87451171875,51.58549880981445,-479.02642822265625,6.955117225646973,1,0
1679.81982421875,49.34565353393555,-480.93511962890625,6.949339389801025,1,0
1682.76708984375,47.105133056640625,-482.8462219238281,6.94257116317749,1,0
1685.71630859375,44.86411666870117,-484.7601013183594,6.935497283935547,1,0
1688.66943359375,42.62309646606445,-486.6768798828125,6.927887916564941,1,0
1691.65185546875,40.380531311035156,-488.5985107421875,6.9189534187316895,1,0
1694.62841796875,38.11639404296875,-490.54278564453125,6.907961368560791,1,0
1697.58544921875,35.861263275146484,-492.48388671875,6.895679473876953,1,0
1700.54248046875,33.62269592285156,-494.41583251953125,6.882889747619629,1,0
1703.50341796875,31.38515853881836,-496.3518371582031,6.869553089141846,1,0
1706.46630859375,29.148563385009766,-498.2919006347656,6.855687618255615,1,0
1709.43115234375,26.91273307800293,-500.23577880859375,6.8417067527771,1,0
1712.39599609375,24.677562713623047,-502.183349609375,6.827600002288818,1,0
1715.36474609375,22.442934036254883,-504.1343994140625,6.81317663192749,1,0
1718.33544921875,20.208675384521484,-506.08868408203125,6.798220634460449,1,0
1721.30615234375,17.974443435668945,-508.04583740234375,6.782920837402344,1,0
1724.28076171875,15.739884376525879,-510.00543212890625,6.767367839813232,1,0
1727.25537109375,13.504623413085938,-511.967041015625,6.751297950744629,1,0
1730.23193359375,11.268295288085938,-513.93017578125,6.734382152557373,1,0
1733.21044921875,9.030570983886719,-515.8944091796875,6.716495990753174,1,0
1736.18896484375,6.791204929351807,-517.8595581054688,6.697467803955078,1,0
1739.16943359375,4.550033092498779,-519.8253784179688,6.677082061767578,1,0
1742.15380859375,2.3069522380828857,-521.7916259765625,6.655473232269287,1,0
1745.15380859375,0.06190022826194763,-523.7581787109375,6.633179664611816,1,0
1748.14013671875,-2.1973533630371094,-525.736083984375,6.6105852127075195,1,0
1751.12841796875,-4.446270942687988,-527.7035522460938,6.587538719177246,1,0
1754.11865234375,-6.69696044921875,-529.6715698242188,6.563320159912109,1,0
1757.11083984375,-8.949371337890625,-531.6403198242188,6.537568092346191,1,0
1760.10498046875,-11.204352378845215,-533.6103515625,6.510402679443359,1,0
1763.12060546875,-13.461795806884766,-535.5816650390625,6.481723308563232,1,0
1766.11669921875,-15.735074043273926,-537.5660400390625,6.451024532318115,1,0
1769.11474609375,-17.994142532348633,-539.5371704101562,6.41796350479126,1,0
1772.12646484375,-20.254650115966797,-541.5090942382812,6.382561206817627,1,0
1775.16748046875,-22.525602340698242,-543.4900512695312,6.345776557922363,1,0
1778.17138671875,-24.81890296936035,-545.4908447265625,6.3086652755737305,1,0
1781.17529296875,-27.082456588745117,-547.4667358398438,6.271512508392334,1,0
1784.18115234375,-29.34662437438965,-549.4443359375,6.234389781951904,1,0
1787.18896484375,-31.611303329467773,-551.4238891601562,6.197360992431641,1,0
1790.19873046875,-33.8763427734375,-553.4052734375,6.1593241691589355,1,0
1793.20849609375,-36.14168167114258,-555.3886108398438,6.119641304016113,1,0
1796.22021484375,-38.40729904174805,-557.3740234375,6.079339027404785,1,0
1799.23388671875,-40.673118591308594,-559.361572265625,6.03997278213501,1,0
1802.24951171875,-42.939125061035156,-561.3511962890625,6.0021233558654785,1,0
1805.26513671875,-45.20524978637695,-563.3429565429688,5.9656147956848145,1,0
1808.28271484375,-47.4714469909668,-565.3368530273438,5.930291652679443,1,0
1811.30224609375,-49.73773193359375,-567.3328857421875,5.895288467407227,1,0
1814.31982421875,-52.003841400146484,-569.3311767578125,5.85805082321167,1,1
1817.33935546875,-54.26968002319336,-571.3319091796875,5.81768274307251,1,1
1820.36083984375,-56.53518295288086,-573.335205078125,5.777503490447998,1,1
1823.38232421875,-58.800682067871094,-575.3408813476562,5.742152690887451,1,1
1826.40380859375,-61.066627502441406,-577.3482666015625,5.710503101348877,1,1
1829.42919921875,-63.333003997802734,-579.3565673828125,5.674711227416992,1,1
1832.45458984375,-65.60078430175781,-581.365478515625,5.633550643920898,1,1
1835.48193359375,-67.87023162841797,-583.3748168945312,5.594293594360352,1,1
1838.51513671875,-70.14097595214844,-585.3853149414062,5.560554504394531,1,1
1841.54443359375,-72.4179458618164,-587.4002075195312,5.529147148132324,1,1
1844.57568359375,-74.69249725341797,-589.4114379882812,5.497509956359863,1,1
1847.62060546875,-76.96832275390625,-591.4214477539062,5.463029384613037,1,1
1850.65380859375,-79.257568359375,-593.4397583007812,5.425871849060059,1,1
1853.68896484375,-81.53961181640625,-595.4467163085938,5.3880934715271,1,1
1856.72412109375,-83.82595825195312,-597.4505004882812,5.350958347320557,1,1
1859.75927734375,-86.11775207519531,-599.4500122070312,5.31754732131958,1,1
1862.80224609375,-88.41565704345703,-601.4443969726562,5.2895050048828125,1,1
1865.85888671875,-90.72361755371094,-603.435791015625,5.258200168609619,1,1
1868.90380859375,-93.04842376708984,-605.4278564453125,5.219654560089111,1,1
1871.99560546875,-95.37203979492188,-607.4022827148438,5.181600570678711,1,1
1875.03857421875,-97.74176788330078,-609.397705078125,5.146080493927002,1,1
1878.07763671875,-100.08200073242188,-611.3485717773438,5.110200881958008,1,1
1881.10107421875,-102.4298324584961,-613.2844848632812,5.071339130401611,0,1
1884.09130859375,-104.77678680419922,-615.1950073242188,5.033472061157227,0,1
1887.03857421875,-107.11307525634766,-617.0680541992188,4.998836517333984,0,1
1889.93896484375,-109.43146514892578,-618.8939819335938,4.964391231536865,0,1
1892.79638671875,-111.73151397705078,-620.6683959960938,4.929745674133301,0,1
1895.60302734375,-114.01731872558594,-622.3890991210938,4.895307540893555,0,1
1898.35888671875,-116.28727722167969,-624.0512084960938,4.860936641693115,0,1
1901.06787109375,-118.54109191894531,-625.6517944335938,4.829165935516357,0,1
1903.72607421875,-120.78035736083984,-627.1910400390625,4.79656457901001,0,1
1906.34130859375,-123.00737762451172,-628.6693725585938,4.762729644775391,0,1
1908.91357421875,-125.22541809082031,-630.0859985351562,4.728110313415527,0,1
1911.44091796875,-127.43730926513672,-631.4410400390625,4.693707466125488,0,1
1913.92529296875,-129.64202880859375,-632.73388671875,4.660254001617432,0,1
1916.36474609375,-131.83920288085938,-633.9647216796875,4.627850532531738,0,1
1918.76123046875,-134.0283966064453,-635.1347045898438,4.596367359161377,0,1
1921.11279296875,-136.20933532714844,-636.2451171875,4.56559419631958,0,1
1923.42138671875,-138.37942504882812,-637.296630859375,4.535599708557129,0,1
1925.69677734375,-140.5396270751953,-638.2909545898438,4.506096363067627,0,1
1927.94287109375,-142.68826293945312,-639.2291870117188,4.477021217346191,0,1
1930.15966796875,-144.8235321044922,-640.1129760742188,4.448134899139404,0,1
1932.35107421875,-146.94471740722656,-640.9435424804688,4.419486045837402,0,1
1934.52490234375,-149.0495147705078,-641.7207641601562,4.391396522521973,0,1
1936.67919921875,-151.143798828125,-642.4476928710938,4.364047527313232,0,1
1938.82177734375,-153.21868896484375,-643.1215209960938,4.337799072265625,0,1
1940.95458984375,-155.2828369140625,-643.7465209960938,4.312005519866943,0,1
1943.08349609375,-157.33074951171875,-644.3224487304688,4.286355495452881,0,1
1945.20654296875,-159.36611938476562,-644.8509521484375,4.2609100341796875,0,1
1947.32763671875,-161.38595581054688,-645.3317260742188,4.236152648925781,0,1
1949.40576171875,-163.39727783203125,-645.7675170898438,4.211986064910889,0,1
1951.45849609375,-165.38023376464844,-646.1567993164062,4.188465595245361,0,1
1953.48583984375,-167.3470458984375,-646.5023803710938,4.1651740074157715,0,1
1955.48974609375,-169.2961883544922,-646.8049926757812,4.142535209655762,0,1
1957.47607421875,-171.22564697265625,-647.0654296875,4.120899200439453,0,1
1959.44287109375,-173.13873291015625,-647.2855224609375,4.100338459014893,0,1
1961.39208984375,-175.03053283691406,-647.4656982421875,4.080810546875,0,1
1963.32568359375,-176.89732360839844,-647.6065673828125,4.062025547027588,0,1
1965.25146484375,-178.74240112304688,-647.7089233398438,4.04427433013916,0,1
1967.16748046875,-180.56881713867188,-647.7733764648438,4.027599811553955,0,1
1969.06201171875,-182.37069702148438,-647.8002319335938,4.011919975280762,0,1
1970.92138671875,-184.14724731445312,-647.7907104492188,3.996957540512085,0,1
1972.74951171875,-185.90093994140625,-647.7462158203125,3.9821672439575195,0,1
1974.54833984375,-187.6329345703125,-647.6671142578125,3.9677438735961914,0,1
1976.31396484375,-189.34063720703125,-647.5537109375,3.9539942741394043,0,1
1978.05615234375,-191.01751708984375,-647.4071044921875,3.941033124923706,0,1
1979.77685546875,-192.66839599609375,-647.22802734375,3.9287338256835938,0,1
1981.47412109375,-194.29705810546875,-647.0169067382812,3.916860342025757,0,1
1983.15185546875,-195.89566040039062,-646.77587890625,3.9053125381469727,0,1
1984.81201171875,-197.46835327148438,-646.505615234375,3.8937008380889893,0,1
1986.46240234375,-199.01426696777344,-646.206298828125,3.8824503421783447,0,1
1988.09521484375,-200.53834533691406,-645.876953125,3.871826410293579,0,1
1989.71630859375,-202.0308380126953,-645.5203247070312,3.8617968559265137,0,1
1991.31396484375,-203.49720764160156,-645.1359252929688,3.852210521697998,0,1
1992.87646484375,-204.94264221191406,-644.7230224609375,3.8429863452911377,0,1
1994.42138671875,-206.3581085205078,-644.28466796875,3.8340227603912354,0,1
1995.94482421875,-207.75180053710938,-643.8192138671875,3.825042247772217,0,1
1997.46044921875,-209.12008666992188,-643.328125,3.8159780502319336,0,1
1998.95849609375,-210.46986389160156,-642.8095703125,3.80694317817688,0,1
2000.44482421875,-211.7943878173828,-642.2659912109375,3.7982535362243652,0,1
2001.92724609375,-213.0980224609375,-641.6967163085938,3.789699077606201,0,1
2003.40185546875,-214.3837127685547,-641.1008911132812,3.781242847442627,0,1
2004.87841796875,-215.64816284179688,-640.48046875,3.7731873989105225,0,1
2006.34912109375,-216.8976593017578,-639.832763671875,3.7657246589660645,0,1
2007.81982421875,-218.12527465820312,-639.1619262695312,3.758890151977539,0,1
2009.29443359375,-219.33566284179688,-638.46630859375,3.752525568008423,0,1
2010.77490234375,-220.5294952392578,-637.74609375,3.7463417053222656,0,1
2012.25927734375,-221.70758056640625,-637.0001220703125,3.7406396865844727,0,1
2013.75341796875,-222.86865234375,-636.2290649414062,3.73543381690979,0,1
2015.40576171875,-224.01332092285156,-635.4321899414062,3.7306160926818848,0,1
2017.11279296875,-225.13673400878906,-634.6119995117188,3.7265868186950684,0,1
2018.79248046875,-226.24148559570312,-633.7662963867188,3.723430633544922,0,1
2020.45654296875,-227.32765197753906,-632.8950805664062,3.7211177349090576,0,1
2022.10302734375,-228.396728515625,-631.9965209960938,3.719628095626831,0,1
2023.73779296875,-229.44329833984375,-631.0751342773438,3.718947649002075,0,1
2025.36865234375,-230.469970703125,-630.1284790039062,3.7191739082336426,0,1
2027.00146484375,-231.4760284423828,-629.1575317382812,3.7200868129730225,0,1
2028.63427734375,-232.46286010742188,-628.1613159179688,3.721470594406128,0,1
2030.27490234375,-233.4267120361328,-627.1427001953125,3.7236740589141846,0,1
2031.92724609375,-234.36770629882812,-626.1021728515625,3.726567506790161,0,1
2033.60107421875,-235.28761291503906,-625.0391845703125,3.729484796524048,0,1
2035.22412109375,-236.18675231933594,-623.9519653320312,3.732924222946167,0,1
2036.78662109375,-237.0608673095703,-622.84521484375,3.737394332885742,0,1
2038.31787109375,-237.91403198242188,-621.7151489257812,3.742264986038208,0,1
2039.82373046875,-238.74192810058594,-620.5671997070312,3.747688055038452,0,1
2041.31591796875,-239.54595947265625,-619.3985595703125,3.7542452812194824,0,1
2042.78466796875,-240.32940673828125,-618.2052001953125,3.761599540710449,0,1
2044.23779296875,-241.08738708496094,-616.9962768554688,3.7690749168395996,0,1
2045.67919921875,-241.82154846191406,-615.7698364257812,3.776590347290039,0,1
2047.11279296875,-242.531982421875,-614.52490234375,3.784514904022217,0,1
2048.54248046875,-243.21888732910156,-613.26220703125,3.7927165031433105,0,1
2049.96630859375,-243.88401794433594,-611.9789428710938,3.800955057144165,0,1
2051.39013671875,-244.52430725097656,-610.6806640625,3.8094482421875,0,1
2052.79248046875,-245.1425323486328,-609.36328125,3.8180041313171387,0,1
2054.18115234375,-245.7372589111328,-608.0311889648438,3.8261125087738037,0,1
2055.57958984375,-246.31163024902344,-606.6790771484375,3.8334832191467285,0,1
2056.99365234375,-246.86227416992188,-605.3150024414062,3.8401355743408203,0,1
2058.42138671875,-247.39071655273438,-603.9353637695312,3.8460190296173096,0,1
2059.86279296875,-247.89773559570312,-602.53857421875,3.850879192352295,0,1
2061.32177734375,-248.38192749023438,-601.1266479492188,3.854891061782837,0,1
2062.78857421875,-248.84349060058594,-599.6979370117188,3.858271360397339,0,1
2064.26904296875,-249.2810516357422,-598.2576293945312,3.8608856201171875,0,1
2065.76513671875,-249.69589233398438,-596.8024291992188,3.8629233837127686,0,1
2067.27880859375,-250.0885772705078,-595.3307495117188,3.8645241260528564,0,1
2068.80224609375,-250.45895385742188,-593.8391723632812,3.8662893772125244,0,1
2070.33935546875,-250.803955078125,-592.3362426757812,3.86858868598938,0,1
2071.89208984375,-251.12432861328125,-590.8187866210938,3.871439218521118,0,1
2073.45458984375,-251.42115783691406,-589.2833862304688,3.8744685649871826,0,1
2075.03076171875,-251.69317626953125,-587.7369384765625,3.87735652923584,0,1
2076.61865234375,-251.94061279296875,-586.1746826171875,3.8803789615631104,0,1
2078.21826171875,-252.16256713867188,-584.5989990234375,3.883925437927246,0,1
2079.02099609375,-252.359130859375,-583.0096435546875,3.8877875804901123,0,1
2080.63818359375,-252.4475555419922,-582.2113037109375,3.8900063037872314,0,1
2082.26318359375,-252.6050262451172,-580.6013793945312,3.8951895236968994,0,1
2083.89794921875,-252.7362518310547,-578.9801025390625,3.9013068675994873,0,1
2085.54052734375,-252.8415069580078,-577.349609375,3.908339738845825,0,1
2088.02880859375,-252.92147827148438,-575.7081909179688,3.916200637817383,0,1
2088.85888671875,-252.99539184570312,-573.2190551757812,3.929234504699707,0,1
2090.53076171875,-253.00784301757812,-572.3859252929688,3.9342310428619385,0,1
2092.21044921875,-253.01654052734375,-570.7116088867188,3.945281982421875,0,1
2093.90185546875,-253.00802612304688,-569.0253295898438,3.957397937774658,0,1
2095.61083984375,-252.990966796875,-567.3282470703125,3.970167875289917,0,1
2097.32373046875,-252.97792053222656,-565.6143798828125,3.9833016395568848,0,1
2099.04833984375,-252.98007202148438,-563.8967895507812,3.9962031841278076,0,1
2100.77880859375,-253.00563049316406,-562.1705322265625,4.008824348449707,0,1
2102.52294921875,-253.05984497070312,-560.4381713867188,4.021361351013184,0,1
2104.26708984375,-253.146484375,-558.6962280273438,4.034106254577637,0,1
2106.01513671875,-253.26686096191406,-556.9555053710938,4.046680927276611,0,1
2107.75732421875,-253.42176818847656,-555.2140502929688,4.0583038330078125,0,1
2109.48779296875,-253.6122589111328,-553.4799194335938,4.068978309631348,0,1
2111.18896484375,-253.8388671875,-551.7606201171875,4.079831600189209,0,1
2112.94287109375,-254.09912109375,-550.0733642578125,4.09083890914917,0,1
2114.78076171875,-254.39276123046875,-548.4073486328125,4.100917816162109,0,1
2116.59130859375,-254.71742248535156,-546.7633056640625,4.109166622161865,0,1
2118.37255859375,-255.07276916503906,-545.143310546875,4.116418838500977,0,1
2120.12060546875,-255.45921325683594,-543.5511474609375,4.12440299987793,0,1
2121.84326171875,-255.87380981445312,-541.9960327148438,4.133615493774414,0,1
2123.54833984375,-256.3166198730469,-540.4722900390625,4.143731117248535,0,1
2125.22998046875,-256.7873840332031,-538.9744262695312,4.153909683227539,0,1
2126.89599609375,-257.2824401855469,-537.5110473632812,4.163955211639404,0,1
2128.54638671875,-257.80230712890625,-536.0781860351562,4.174038410186768,0,1
2130.18701171875,-258.3465881347656,-534.6763916015625,4.184504985809326,0,1
2131.81787109375,-258.914794921875,-533.3049926757812,4.195651531219482,0,1
2133.44482421875,-259.5058288574219,-531.9629516601562,4.206798553466797,0,1
2135.06005859375,-260.1195983886719,-530.6489868164062,4.217923164367676,0,1
2136.68701171875,-260.7531433105469,-529.37109375,4.229736328125,0,1
2138.31787109375,-261.4080505371094,-528.1240234375,4.242339134216309,0,1
2139.91357421875,-262.0837707519531,-526.907470703125,4.255715847015381,0,1
2141.47607421875,-262.7799072265625,-525.7182006835938,4.269050121307373,0,1
2143.01123046875,-263.4939880371094,-524.55810546875,4.282026290893555,0,1
2144.52099609375,-264.22698974609375,-523.42578125,4.2950310707092285,0,1
2146.01318359375,-264.97662353515625,-522.322509765625,4.3076653480529785,0,1
2147.48583984375,-265.7451171875,-521.2426147460938,4.319159030914307,0,1
